video_id,frame_no,phase
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,109,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,110,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,111,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,112,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,113,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,114,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,115,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,116,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,117,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,118,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,119,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,120,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,121,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,122,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,123,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,124,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,125,followthrough
6c4a2070-b534-47fc-ab1a-2ed0c8a6b73e_delivery_3,126,followthrough
