video_id,frame_no,phase
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,62,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,63,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,64,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,65,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,66,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,67,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,68,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,69,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,70,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,71,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,72,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,73,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,74,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,75,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,76,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,77,followthrough
c84b9ad5-2640-4fe2-b9b8-0145d58c17f9_delivery_2,78,followthrough
